source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
t3q23i,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q23j,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q23k,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q23l,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q23m,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q23n,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q24a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q24b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q24c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q24d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q25e,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q26a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q26b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q26c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q27,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q28,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q29,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q30,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q31,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q32,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q33,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q34,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q35,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q36,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q37,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q38,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q39,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q40,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q41,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q42,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q43a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q43b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q43c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q43d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q44a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q44b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q44c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q44d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q44e,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q44f,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q44g,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q44h,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q45,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q47,double,numeric,float64,,%8.0g,,,TRUE,Retained
t3q48,double,numeric,float64,,%8.0g,,,TRUE,Retained
part,double,numeric,float64,,%8.0g,,,TRUE,Retained
