source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
t2Q12Er,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q12Fr,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q12Gr,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q12Hr,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q13r,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q17Ar,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q17Br,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q17Cr,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q17Dr,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q17E1r,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q17E2r,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q17Fr,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q17Gr,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q17H1r,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q17I1r,double,numeric,float64,,%10.0g,,,TRUE,Retained
Q10r,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q1I,character,character,,,%7s,,,FALSE,Excluded; see source_field_exclusions
t2Q2I,character,character,,,%7s,,,FALSE,Excluded; see source_field_exclusions
t2Q3I,character,character,,,%7s,,,FALSE,Excluded; see source_field_exclusions
t2Q4I,character,character,,,%7s,,,FALSE,Excluded; see source_field_exclusions
t2Q7I,character,character,,,%7s,,,FALSE,Excluded; see source_field_exclusions
t2Q8I,character,character,,,%7s,,,FALSE,Excluded; see source_field_exclusions
t2Q9I,character,character,,,%7s,,,FALSE,Excluded; see source_field_exclusions
t2Q17H2r,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q17I2r,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q18Gr,double,numeric,float64,,%10.0g,,,TRUE,Retained
q5local,double,numeric,float64,,%10.0g,,,TRUE,Retained
q5county,double,numeric,float64,,%10.0g,,,TRUE,Retained
q5state,double,numeric,float64,,%10.0g,,,TRUE,Retained
q6local,double,numeric,float64,,%10.0g,,,TRUE,Retained
q6county,double,numeric,float64,,%10.0g,,,TRUE,Retained
q6state,double,numeric,float64,,%10.0g,,,TRUE,Retained
q11existing,double,numeric,float64,,%10.0g,,,TRUE,Retained
q11county,double,numeric,float64,,%10.0g,,,TRUE,Retained
q11local,double,numeric,float64,,%10.0g,,,TRUE,Retained
q11new,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q5local,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q5county,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q5state,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q6local,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q6county,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2Q6state,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2q11existing,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2q11county,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2q11local,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2q11new,double,numeric,float64,,%10.0g,,,TRUE,Retained
ab11,double,numeric,float64,,%10.0g,,,TRUE,Retained
ab12,double,numeric,float64,,%10.0g,,,TRUE,Retained
ab21,double,numeric,float64,,%10.0g,,,TRUE,Retained
ab22,double,numeric,float64,,%10.0g,,,TRUE,Retained
ab31,double,numeric,float64,,%10.0g,,,TRUE,Retained
ab32,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2ab11,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2ab12,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2ab21,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2ab22,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2ab31,double,numeric,float64,,%10.0g,,,TRUE,Retained
t2ab32,double,numeric,float64,,%10.0g,,,TRUE,Retained
meeting,double,numeric,float64,,%10.0g,,,TRUE,Retained
