source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
ft250cla,double,haven_labelled|vctrs_vctr|double,float64,clark t2 feeling thermometer with dks/refused placed at midpoint (50),%8.0g,,,TRUE,Retained
ft250sha,double,haven_labelled|vctrs_vctr|double,float64,sharpton t2 feeling thermometer with dks/refused placed at midpoint (50),%8.0g,,,TRUE,Retained
f1q22_1,double,haven_labelled|vctrs_vctr|double,float64,q22:  [george w. bush - 0 - 100],%8.0g,,,TRUE,Retained
f1q22_2,double,haven_labelled|vctrs_vctr|double,float64,q22:  [howard dean - 0 - 100],%8.0g,,,TRUE,Retained
f1q22_3,double,haven_labelled|vctrs_vctr|double,float64,q22:  [john kerry - 0 - 100],%8.0g,,,TRUE,Retained
f1q22_6,double,haven_labelled|vctrs_vctr|double,float64,q22:  [john edwards - 0 - 100],%8.0g,,,TRUE,Retained
f1q22_4,double,haven_labelled|vctrs_vctr|double,float64,q22:  [wesley clark - 0 - 100],%8.0g,,,TRUE,Retained
f1q22_8,double,haven_labelled|vctrs_vctr|double,float64,q22:  [al sharpton - 0 - 100],%8.0g,,,TRUE,Retained
f1q22_10,double,haven_labelled|vctrs_vctr|double,float64,q22:  [dennis kucinich - 0 - 100],%8.0g,,,TRUE,Retained
f1q23,double,haven_labelled|vctrs_vctr|double,float64, next are a couple of questions about president's bush's performance as presiden,%8.0g,,,TRUE,Retained
f1q24,double,haven_labelled|vctrs_vctr|double,float64, how about bush's handing of the economy?,%8.0g,,,TRUE,Retained
f1q25,double,haven_labelled|vctrs_vctr|double,float64, now we'd like you to think about some important issues. some people think the f,%8.0g,,,TRUE,Retained
f1q26_1,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q26_2,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q26_3,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q26_4,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q26_6,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q26_8,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q27,double,haven_labelled|vctrs_vctr|double,float64, next think about the federal budget. some people believe that we should spend m,%8.0g,,,TRUE,Retained
f1q28_1,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q28_2,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q28_3,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q28_4,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q28_6,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q28_8,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q29,double,haven_labelled|vctrs_vctr|double,float64, here's the next issue. some people feel the united states should intervene mili,%8.0g,,,TRUE,Retained
f1q30_1,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q30_2,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q30_3,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q30_4,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q30_6,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q30_8,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q31,double,haven_labelled|vctrs_vctr|double,float64, here's the next one. some people feel that we should pursue increased free trad,%8.0g,,,TRUE,Retained
f1q32_1,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q32_2,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q32_3,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q32_4,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q32_6,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q32_8,double,haven_labelled|vctrs_vctr|double,float64," now, using the same scale, where would you place the following candidates? if y",%8.0g,,,TRUE,Retained
f1q33,double,haven_labelled|vctrs_vctr|double,float64, now we have some last questions about the upcoming election.who do you think wi,%8.0g,,,TRUE,Retained
f1q34,double,haven_labelled|vctrs_vctr|double,float64, how close do you think the presidential vote will be?,%8.0g,,,TRUE,Retained
f1q37,double,haven_labelled|vctrs_vctr|double,float64, has your state held a presidential primary?,%8.0g,,,TRUE,Retained
f1q37a,double,haven_labelled|vctrs_vctr|double,float64, did you vote in the presidential primary?,%8.0g,,,TRUE,Retained
f1q37b,double,haven_labelled|vctrs_vctr|double,float64, which presidential candidate did you vote for?,%8.0g,,,TRUE,Retained
f1q37c,double,haven_labelled|vctrs_vctr|double,float64, does your state have a presidential primary?,%8.0g,,,TRUE,Retained
f1q37d,double,haven_labelled|vctrs_vctr|double,float64, do you intend to vote in your state's upcoming presidential primary?,%8.0g,,,TRUE,Retained
f1q37e,double,haven_labelled|vctrs_vctr|double,float64, which presidential candidate will you vote for in the primary?,%8.0g,,,TRUE,Retained
f1q39,double,haven_labelled|vctrs_vctr|double,float64, we'd like to know how you intend to vote in the november presidential election.,%8.0g,,,TRUE,Retained
f1q40,double,haven_labelled|vctrs_vctr|double,float64, how certain do you feel you will vote that way? are you:,%8.0g,,,TRUE,Retained
f1q41b,double,haven_labelled|vctrs_vctr|double,float64," of the remaining candidates, who would you most like to see win the nomination?",%8.0g,,,TRUE,Retained
f1q41c,double,haven_labelled|vctrs_vctr|double,float64," of the remaining candidates, who would you most like to see win the nomination?",%8.0g,,,TRUE,Retained
f1q42a,double,haven_labelled|vctrs_vctr|double,float64," among the democrats running for president, who do you think has the best chance",%8.0g,,,TRUE,Retained
f1q42b,double,haven_labelled|vctrs_vctr|double,float64," of the remaining candidates, who do you think has the best chance of winning th",%8.0g,,,TRUE,Retained
f1q42c,double,haven_labelled|vctrs_vctr|double,float64," of the remaining candidates, who do you think has the best chance of winning th",%8.0g,,,TRUE,Retained
f1q41a,double,haven_labelled|vctrs_vctr|double,float64," among the democrats, who would you most like to see win the nomination?",%8.0g,,,TRUE,Retained
f1q43,double,haven_labelled|vctrs_vctr|double,float64," finally, we're interested in how much information people have picked up about t",%8.0g,,,TRUE,Retained
f1q44,double,haven_labelled|vctrs_vctr|double,float64," as far as you know, what was wesley clark's most recent position in government?",%8.0g,,,TRUE,Retained
f1q45,double,haven_labelled|vctrs_vctr|double,float64," as far as you know, did president bush end u.s. tariffs on imported steel becau",%8.0g,,,TRUE,Retained
f1q46,double,haven_labelled|vctrs_vctr|double,float64, which one of the democratic presidential candidates served as majority leader i,%8.0g,,,TRUE,Retained
f1q47,double,haven_labelled|vctrs_vctr|double,float64," since president bush took office, would you say that the rate of unemployment i",%8.0g,,,TRUE,Retained
f1q48,double,haven_labelled|vctrs_vctr|double,float64, so far the number of americans killed in action in iraq can be numbered as:,%8.0g,,,TRUE,Retained
f1q49,double,haven_labelled|vctrs_vctr|double,float64," as far as you know, what is the bush administration's position on creating a ne",%8.0g,,,TRUE,Retained
f1q49a,character,character,string,identify this person:  clark,%90s,,,TRUE,Retained
f1q49b,character,character,string,identify this person:  kucinich,%25s,,,TRUE,Retained
f1q49c,character,character,string,identify this person:  sharpton,%37s,,,TRUE,Retained
f1q49d,character,character,string,idenitfy this person:  gephardt,%33s,,,TRUE,Retained
f1q50,double,haven_labelled|vctrs_vctr|double,float64, now we'd like you to think about some possible candidate match-ups in november.,%8.0g,,,TRUE,Retained
f1q51,double,haven_labelled|vctrs_vctr|double,float64, suppose john kerry is the democratic nominee; would you vote for kerry or bush,%8.0g,,,TRUE,Retained
f1q52,double,haven_labelled|vctrs_vctr|double,float64, now suppose john edwards is the democratic nominee; would you vote for edwards,%8.0g,,,TRUE,Retained
f1q53,double,haven_labelled|vctrs_vctr|double,float64," finally, what about wesley clark? if he is the democratic nominee, would you vo",%8.0g,,,TRUE,Retained
ppage,double,haven_labelled|vctrs_vctr|double,float64,age,%8.0g,,,TRUE,Retained
ppagect4,double,haven_labelled|vctrs_vctr|double,float64,age - 4 categories,%8.0g,,,TRUE,Retained
ppagecat,double,haven_labelled|vctrs_vctr|double,float64,age - 7 categories,%8.0g,,,TRUE,Retained
ppdualin,double,haven_labelled|vctrs_vctr|double,float64,dual income hh,%8.0g,,,TRUE,Retained
ppeduc,double,haven_labelled|vctrs_vctr|double,float64,education (highest degree received),%8.0g,,,TRUE,Retained
ppeducat,double,haven_labelled|vctrs_vctr|double,float64,education (categorical),%8.0g,,,TRUE,Retained
ppeth,double,haven_labelled|vctrs_vctr|double,float64,race / ethnicity,%8.0g,,,TRUE,Retained
ppgender,double,haven_labelled|vctrs_vctr|double,float64,gender,%8.0g,,,TRUE,Retained
pphhhead,double,haven_labelled|vctrs_vctr|double,float64,household head,%8.0g,,,TRUE,Retained
pphhsize,double,haven_labelled|vctrs_vctr|double,float64,household size,%8.0g,,,TRUE,Retained
pphouse,double,haven_labelled|vctrs_vctr|double,float64,housing type,%8.0g,,,TRUE,Retained
ppincimp,double,haven_labelled|vctrs_vctr|double,float64,household income,%8.0g,,,TRUE,Retained
ppmarit,double,haven_labelled|vctrs_vctr|double,float64,marital status,%8.0g,,,TRUE,Retained
ppmsacat,double,haven_labelled|vctrs_vctr|double,float64,msa status,%8.0g,,,TRUE,Retained
ppreg4,double,haven_labelled|vctrs_vctr|double,float64,region 4 - based on state of residence,%8.0g,,,TRUE,Retained
ppreg9,double,haven_labelled|vctrs_vctr|double,float64,region 9 - based on state of residence,%8.0g,,,TRUE,Retained
pprent,double,haven_labelled|vctrs_vctr|double,float64,ownership status of living quarters,%8.0g,,,TRUE,Retained
ppstaten,double,haven_labelled|vctrs_vctr|double,float64,state,%8.0g,,,TRUE,Retained
ppt01,double,haven_labelled|vctrs_vctr|double,float64,presence of household members - children under 2,%8.0g,,,TRUE,Retained
ppt1317,double,haven_labelled|vctrs_vctr|double,float64,presence of household members - children 13-17,%8.0g,,,TRUE,Retained
ppt18ov,double,haven_labelled|vctrs_vctr|double,float64,presence of household members - adults 18+,%8.0g,,,TRUE,Retained
ppt25,double,haven_labelled|vctrs_vctr|double,float64,presence of household members - children 2-5,%8.0g,,,TRUE,Retained
ppt612,double,haven_labelled|vctrs_vctr|double,float64,presence of household members - children 6-12,%8.0g,,,TRUE,Retained
ppwork,double,haven_labelled|vctrs_vctr|double,float64,current employment status,%8.0g,,,TRUE,Retained
ethnicdm,double,haven_labelled|vctrs_vctr|double,float64,ethnicity dummy - white (0) or not white (1)?,%8.0g,,,TRUE,Retained
maritdm,double,haven_labelled|vctrs_vctr|double,float64,marital status dummy - single v. married/divorced/widowed/separated,%8.0g,,,TRUE,Retained
filter__,double,haven_labelled|vctrs_vctr|double,float64,(treat=0 or treat=1)and(deminddm=0 or deminddm=1) (filter),%8.0g,,,TRUE,Retained
svcds2k1,double,numeric,float64,t1 r's squared distance from kerry on services scale (b1q25-b1q26_3)(b1q25-b1q26,%8.0g,,,TRUE,Retained
svcds2e1,double,numeric,float64,t1 r's squared distance from edwards on services scale (b1q25-b1q26_6)(b1q25-b1q,%8.0g,,,TRUE,Retained
svcds2d1,double,numeric,float64,t1 r's squared distance from dean on services scale (b1q25-b1q26_2)(b1q25-b1q26_,%8.0g,,,TRUE,Retained
svcds2c1,double,numeric,float64,t1 r's squared distance from clark on services scale (b1q25-b1q26_4)(b1q25-b1q26,%8.0g,,,TRUE,Retained
svcds2s1,double,numeric,float64,t1 r's squared distance from sharpton on services scale (b1q25-b1q26_8)(b1q25-b1,%8.0g,,,TRUE,Retained
budds2k1,double,numeric,float64,t1 r's squared distance from kerry on budget scale (b1q27-b1q28_3)(b1q27-b1q28_3,%8.0g,,,TRUE,Retained
budds2e1,double,numeric,float64,t1 r's squared distance from edwards on budget scale (b1q27-b1q28_6)(b1q27-b1q28,%8.0g,,,TRUE,Retained
budds2d1,double,numeric,float64,t1 r's squared distance from dean on budget scale (b1q27-b1q28_2)(b1q27-b1q28_2),%8.0g,,,TRUE,Retained
budds2c1,double,numeric,float64,t1 r's squared distance from clark on budget scale (b1q27-b1q28_4)(b1q27-b1q28_4,%8.0g,,,TRUE,Retained
budds2s1,double,numeric,float64,t1 r's squared distance from sharpton on budget scale (b1q27-b1q28_8)(b1q27-b1q2,%8.0g,,,TRUE,Retained
milds2k1,double,numeric,float64,t1 r's squared distance from kerry on military intervention scale (b1q29-b1q30_3,%8.0g,,,TRUE,Retained
milds2e1,double,numeric,float64,t1 r's squared distance from edwards on military intervention scale (b1q29-b1q30,%8.0g,,,TRUE,Retained
milds2d1,double,numeric,float64,t1 r's squared distance from dean on military intervention scale (b1q29-b1q30_2),%8.0g,,,TRUE,Retained
milds2c1,double,numeric,float64,t1 r's squared distance from clark on military intervention scale (b1q29-b1q30_4,%8.0g,,,TRUE,Retained
milds2s1,double,numeric,float64,t1 r's squared distance from sharpton on military intervention scale (b1q29-b1q3,%8.0g,,,TRUE,Retained
trads2k1,double,numeric,float64,t1 r's squared distance from kerry on free trade scale (b1q31-b1q32_3)(b1q31-b1q,%8.0g,,,TRUE,Retained
trads2e1,double,numeric,float64,t1 r's squared distance from edwards on free trade scale (b1q31-b1q32_6)(b1q31-b,%8.0g,,,TRUE,Retained
trads2d1,double,numeric,float64,t1 r's squared distance from dean on free trade scale (b1q31-b1q32_2)(b1q31-b1q3,%8.0g,,,TRUE,Retained
trads2c1,double,numeric,float64,t1 r's squared distance from clark on free trade scale (b1q31-b1q32_4)(b1q31-b1q,%8.0g,,,TRUE,Retained
trads2s1,double,numeric,float64,t1 r's squared distance from sharpton on free trade scale (b1q31-b1q32_8)(b1q31-,%8.0g,,,TRUE,Retained
polsumk1,double,numeric,float64,t1 kerry - sum of squared distances on each policy scale,%8.0g,,,TRUE,Retained
polsume1,double,numeric,float64,t1 edwards - sum of squared distances on each policy scale,%8.0g,,,TRUE,Retained
polsumd1,double,numeric,float64,t1 dean - sum of squared distances on each policy scale,%8.0g,,,TRUE,Retained
polsumc1,double,numeric,float64,t1 clark - sum of squared distances on each policy scale,%8.0g,,,TRUE,Retained
polsums1,double,numeric,float64,t1 sharpton - sum of squared distances on each policy scale,%8.0g,,,TRUE,Retained
poldsk1,double,numeric,float64,r's euclidian policy distance from kerry at t1 (sqrt of polsumk1).,%9.0g,,,TRUE,Retained
poldse1,double,numeric,float64,r's euclidian policy distance from edwards at t1 (sqrt of polsume1).,%9.0g,,,TRUE,Retained
poldsd1,double,numeric,float64,r's euclidian policy distance from dean at t1 (sqrt of polsumd1).,%9.0g,,,TRUE,Retained
poldsc1,double,numeric,float64,r's euclidian policy distance from clark at t1 (sqrt of polsumc1).,%9.0g,,,TRUE,Retained
poldss1,double,numeric,float64,r's euclidian policy distance from sharpton at t1 (sqrt of polsums1).,%9.0g,,,TRUE,Retained
minplds1,double,numeric,float64,"minimum policy distance (minimum of poldsk1, poldse1, poldsd1, poldsc1, poldss1)",%9.0g,,,TRUE,Retained
polprox1,double,haven_labelled|vctrs_vctr|double,float64,which candidate is r closest to on policy positions at t1?,%8.0g,,,TRUE,Retained
poldmk1,double,haven_labelled|vctrs_vctr|double,float64,dummy for closest policy proximity candidate out of 5 dems - kerry t1,%8.0g,,,TRUE,Retained
poldme1,double,haven_labelled|vctrs_vctr|double,float64,dummy for closest policy proximity candidate out of 5 dems - edwards t1,%8.0g,,,TRUE,Retained
poldmd1,double,haven_labelled|vctrs_vctr|double,float64,dummy for closest policy proximity candidate out of 5 dems - dean t1,%8.0g,,,TRUE,Retained
poldmc1,double,haven_labelled|vctrs_vctr|double,float64,dummy for closest policy proximity candidate out of 5 dems - clark t1,%8.0g,,,TRUE,Retained
poldms1,double,haven_labelled|vctrs_vctr|double,float64,dummy for closest policy proximity candidate out of 5 dems - sharpton t1,%8.0g,,,TRUE,Retained
svcds2k2,double,numeric,float64,t2 r's squared distance from kerry on services scale (f1q25-f1q26_3)(f1q25-f1q26,%8.0g,,,TRUE,Retained
svcds2e2,double,numeric,float64,t2 r's squared distance from edwards on services scale (f1q25-f1q26_6)(f1q25-f1q,%8.0g,,,TRUE,Retained
svcds2d2,double,numeric,float64,t2 r's squared distance from dean on services scale (f1q25-f1q26_2)(f1q25-f1q26_,%8.0g,,,TRUE,Retained
svcds2c2,double,numeric,float64,t2 r's squared distance from clark on services scale (f1q25-f1q26_4)(f1q25-f1q26,%8.0g,,,TRUE,Retained
svcds2s2,double,numeric,float64,t2 r's squared distance from sharpton on services scale (f1q25-f1q26_8)(f1q25-f1,%8.0g,,,TRUE,Retained
budds2k2,double,numeric,float64,t2 r's squared distance from kerry on budget scale (f1q27-f1q28_3)(f1q27-f1q28_3,%8.0g,,,TRUE,Retained
budds2e2,double,numeric,float64,t2 r's squared distance from edwards on budget scale (f1q27-f1q28_6)(f1q27-f1q28,%8.0g,,,TRUE,Retained
budds2d2,double,numeric,float64,t2 r's squared distance from dean on budget scale (f1q27-f1q28_2)(f1q27-f1q28_2),%8.0g,,,TRUE,Retained
budds2c2,double,numeric,float64,t2 r's squared distance from clark on budget scale (f1q27-f1q28_4)(f1q27-f1q28_4,%8.0g,,,TRUE,Retained
budds2s2,double,numeric,float64,t2 r's squared distance from sharpton on budget scale (f1q27-f1q28_8)(f1q27-f1q2,%8.0g,,,TRUE,Retained
milds2k2,double,numeric,float64,t2 r's squared distance from kerry on military intervention scale (f1q29-f1q30_3,%8.0g,,,TRUE,Retained
milds2e2,double,numeric,float64,t2 r's squared distance from edwards on military intervention scale (f1q29-f1q30,%8.0g,,,TRUE,Retained
milds2d2,double,numeric,float64,t2 r's squared distance from dean on military intervention scale (f1q29-f1q30_2),%8.0g,,,TRUE,Retained
milds2c2,double,numeric,float64,t2 r's squared distance from clark on military intervention scale (f1q29-f1q30_4,%8.0g,,,TRUE,Retained
milds2s2,double,numeric,float64,t2 r's squared distance from sharpton on military intervention scale (f1q29-f1q3,%8.0g,,,TRUE,Retained
trads2k2,double,numeric,float64,t2 r's squared distance from kerry on free trade scale (f1q31-f1q32_3)(f1q31-f1q,%8.0g,,,TRUE,Retained
trads2e2,double,numeric,float64,t2 r's squared distance from edwards on free trade scale (f1q31-f1q32_6)(f1q31-f,%8.0g,,,TRUE,Retained
trads2d2,double,numeric,float64,t2 r's squared distance from dean on free trade scale (f1q31-f1q32_2)(f1q31-f1q3,%8.0g,,,TRUE,Retained
trads2c2,double,numeric,float64,t2 r's squared distance from clark on free trade scale (f1q31-f1q32_4)(f1q31-f1q,%8.0g,,,TRUE,Retained
trads2s2,double,numeric,float64,t2 r's squared distance from sharpton on free trade scale (f1q31-f1q32_8)(f1q31-,%8.0g,,,TRUE,Retained
polsumk2,double,numeric,float64,t2 kerry - sum of squared distances on each policy scale,%8.0g,,,TRUE,Retained
polsume2,double,numeric,float64,t2 edwards - sum of squared distances on each policy scale,%8.0g,,,TRUE,Retained
polsumd2,double,numeric,float64,t2 dean - sum of squared distances on each policy scale,%8.0g,,,TRUE,Retained
polsumc2,double,numeric,float64,t2 clark - sum of squared distances on each policy scale,%8.0g,,,TRUE,Retained
polsums2,double,numeric,float64,t2 sharpton - sum of squared distances on each policy scale,%8.0g,,,TRUE,Retained
poldsk2,double,numeric,float64,r's euclidian policy distance from kerry at t2 (sqrt of polsumk2).,%9.0g,,,TRUE,Retained
poldse2,double,numeric,float64,r's euclidian policy distance from edwards at t2 (sqrt of polsume2).,%9.0g,,,TRUE,Retained
poldsd2,double,numeric,float64,r's euclidian policy distance from dean at t2 (sqrt of polsumd2).,%9.0g,,,TRUE,Retained
poldsc2,double,numeric,float64,r's euclidian policy distance from clark at t2 (sqrt of polsumc2).,%9.0g,,,TRUE,Retained
poldss2,double,numeric,float64,r's euclidian policy distance from sharpton at t2 (sqrt of polsums2).,%9.0g,,,TRUE,Retained
minplds2,double,numeric,float64,"minimum policy distance (minimum of poldsk2, poldse2, poldsd2, poldsc2, poldss2)",%9.0g,,,TRUE,Retained
polprox2,double,haven_labelled|vctrs_vctr|double,float64,which candidate is r closest to on policy positions at t2?,%8.0g,,,TRUE,Retained
poldmk2,double,haven_labelled|vctrs_vctr|double,float64,dummy for closest policy proximity candidate out of 5 dems - kerry t2,%8.0g,,,TRUE,Retained
poldme2,double,haven_labelled|vctrs_vctr|double,float64,dummy for closest policy proximity candidate out of 5 dems - edwards t2,%8.0g,,,TRUE,Retained
poldmd2,double,haven_labelled|vctrs_vctr|double,float64,dummy for closest policy proximity candidate out of 5 dems - dean t2,%8.0g,,,TRUE,Retained
poldmc2,double,haven_labelled|vctrs_vctr|double,float64,dummy for closest policy proximity candidate out of 5 dems - clark t2,%8.0g,,,TRUE,Retained
poldms2,double,haven_labelled|vctrs_vctr|double,float64,dummy for closest policy proximity candidate out of 5 dems - sharpton t2,%8.0g,,,TRUE,Retained
elecdmk2,double,haven_labelled|vctrs_vctr|double,float64,dummy for most electable candidate based on f1q33 - kerry t2 (with bush and shar,%8.0g,,,TRUE,Retained
elecdme2,double,haven_labelled|vctrs_vctr|double,float64,dummy for most electable candidate based on f1q33 - edwards t2 (with bush and sh,%8.0g,,,TRUE,Retained
elecdmd2,double,haven_labelled|vctrs_vctr|double,float64,dummy for most electable candidate based on f1q33 - dean t2 (with bush and sharp,%8.0g,,,TRUE,Retained
elecdmc2,double,haven_labelled|vctrs_vctr|double,float64,dummy for most electable candidate based on f1q33 - clark t2 (with bush and shar,%8.0g,,,TRUE,Retained
elecdms2,double,haven_labelled|vctrs_vctr|double,float64,dummy for most electable candidate based on f1q33 - sharpton t2,%8.0g,,,TRUE,Retained
maxft2,double,numeric,float64,maximum t2 feeling thermometer rating across 5 dem candidates.,%8.0g,,,TRUE,Retained
predvt2,double,haven_labelled|vctrs_vctr|double,float64,predicted vote choice at t2 based on feeling thermometer ratings (highest rating,%8.0g,,,TRUE,Retained
regval,double,numeric,float64,number of variables out of those used in 5-category predicted vote multi logit r,%8.0g,,,TRUE,Retained
el2dmk2,double,haven_labelled|vctrs_vctr|double,float64,dummy for most electable candidate based on f1q42a - kerry t2,%8.0g,,,TRUE,Retained
el2dme2,double,haven_labelled|vctrs_vctr|double,float64,dummy for most electable candidate based on f1q42a - edwards t2,%8.0g,,,TRUE,Retained
el2dmd2,double,haven_labelled|vctrs_vctr|double,float64,dummy for most electable candidate based on f1q42a - dean t2,%8.0g,,,TRUE,Retained
el2dmc2,double,haven_labelled|vctrs_vctr|double,float64,dummy for most electable candidate based on f1q42a - clark t2,%8.0g,,,TRUE,Retained
el2dms2,double,haven_labelled|vctrs_vctr|double,float64,dummy for most electable candidate based on f1q42a - sharpton t2,%8.0g,,,TRUE,Retained
trexpcon,double,haven_labelled|vctrs_vctr|double,float64,control versus true treatment (based on trtcont),%8.0g,,,TRUE,Retained
viaball1,double,numeric,float64,"t2 most viable candidate (from fq42a), for those respondents who answered f1q42a",%8.0g,,,TRUE,Retained
viaball2,double,numeric,float64,"t2 second most viable candidate (from fq42b), for those respondents who answered",%8.0g,,,TRUE,Retained
viaball3,double,numeric,float64,"t2 third most viable candidate (from fq42c), for those respondents who answered",%8.0g,,,TRUE,Retained
viab21,double,numeric,float64,"t2 most viable candidate (from fq42a), for those respondents who answered f1q42a",%8.0g,,,TRUE,Retained
viab22,double,numeric,float64,"t2 second most viable candidate (from fq42b), for those respondents who answered",%8.0g,,,TRUE,Retained
viab1,double,numeric,float64,"t2 most viable candidate (from fq42a), for those respondents who answered f1q42a",%8.0g,,,TRUE,Retained
val0,double,haven_labelled|vctrs_vctr|double,float64,"did respondent fail to answer all 3 viability questions (f1q42a, f1q42b, f1q42c)",%8.0g,,,TRUE,Retained
viabker2,double,haven_labelled|vctrs_vctr|double,float64,"t2 kerry candidate viability measure calculated from f1q42a, f1q42b, f1q42c",%9.0g,,,TRUE,Retained
viabedw2,double,haven_labelled|vctrs_vctr|double,float64,"t2 edwards candidate viability measure calculated from f1q42a, f1q42b, f1q42c",%9.0g,,,TRUE,Retained
viabdea2,double,haven_labelled|vctrs_vctr|double,float64,"t2 dean candidate viability measure calculated from f1q42a, f1q42b, f1q42c",%9.0g,,,TRUE,Retained
viabcla2,double,haven_labelled|vctrs_vctr|double,float64,"t2 clark candidate viability measure calculated from f1q42a, f1q42b, f1q42c",%9.0g,,,TRUE,Retained
viabsha2,double,haven_labelled|vctrs_vctr|double,float64,"t2 sharpton candidate viability measure calculated from f1q42a, f1q42b, f1q42c",%9.0g,,,TRUE,Retained
trtavgk2,double,numeric,float64,t2 average trait rating of kerry (from 1 = not very well to 4 = extremely well),%9.0g,,,TRUE,Retained
trtavge2,double,numeric,float64,t2 average trait rating of edwards (from 1 = not very well to 4 = extremely well,%9.0g,,,TRUE,Retained
trtavgd2,double,numeric,float64,t2 average trait rating of dean (from 1 = not very well to 4 = extremely well) o,%9.0g,,,TRUE,Retained
trtavgc2,double,numeric,float64,t2 average trait rating of clark (from 1 = not very well to 4 = extremely well),%9.0g,,,TRUE,Retained
trtavgs2,double,numeric,float64,t2 average trait rating of sharpton (from 1 = not very well to 4 = extremely wel,%9.0g,,,TRUE,Retained
kerviab2,double,haven_labelled|vctrs_vctr|double,float64,"kerry ""viability"" at t2, based on f1q42a-f1q42c",%8.0g,,,TRUE,Retained
edwviab2,double,haven_labelled|vctrs_vctr|double,float64,"edwards ""viability"" at t2, based on f1q42a-f1q42c",%8.0g,,,TRUE,Retained
deaviab2,double,haven_labelled|vctrs_vctr|double,float64,"dean ""viability"" at t2, based on f1q42a-f1q42c",%8.0g,,,TRUE,Retained
claviab2,double,haven_labelled|vctrs_vctr|double,float64,"clark ""viability"" at t2, based on f1q42a-f1q42c",%8.0g,,,TRUE,Retained
shaviab2,double,haven_labelled|vctrs_vctr|double,float64,"sharpton ""viability"" at t2, based on f1q42a-f1q42c",%8.0g,,,TRUE,Retained
pvdmke2,double,haven_labelled|vctrs_vctr|double,float64,"t2 dummy for predicted vote choice between kerry and edwards, based on t2 feelin",%8.0g,,,TRUE,Retained
pvdmkd2,double,haven_labelled|vctrs_vctr|double,float64,"t2 dummy for predicted vote choice between kerry and dean, based on t2 feeling t",%8.0g,,,TRUE,Retained
pvdmkc2,double,haven_labelled|vctrs_vctr|double,float64,"t2 dummy for predicted vote choice between kerry and clark, based on t2 feeling",%8.0g,,,TRUE,Retained
pvdmks2,double,haven_labelled|vctrs_vctr|double,float64,"t2 dummy for predicted vote choice between kerry and sharpton, based on t2 feeli",%8.0g,,,TRUE,Retained
